Tweets,Date
"@18fesss jujur gw gini soalnya blm pernah nemu yg bener"" bikin mikir 'wah gw pgn punya suami dia', tp gatau si mantan gw cm baru satu soalnya itupun brengsek wkwk",2023-04-03 09:09:50+00:00
"@Julianmj_ cm galak doang biasanya, tp penyanyang n setia. beda sm jantan, udh kek babi eh brengsek pula",2023-04-03 09:09:07+00:00
"BRENGSEK SIAPA YANG BERANI BERBUAT HAL GITU KE COWOK GUA, ANJING KURONA!",2023-04-03 09:09:06+00:00
@seenaaccs brengsek,2023-04-03 09:08:05+00:00
"@tanyakanrl Aman jajanan doang, kalo masih disita beacukai nya emang brengsek. Kalo ada barang2 branded, packingnya dibongkar aja semua. Biar dikira barang bekas pakai",2023-04-03 09:07:48+00:00
"@18fesss Perkara kontol doang. Mkanya jgn keseringan nyari kontol sbelum nikah. Kasian suami lo, lo mah emg brengsek",2023-04-03 09:05:51+00:00
@nomin1stt brengsek marco trisom trs dapet anak lele 🥹👍,2023-04-03 09:04:47+00:00
Jun : Brengsek! Gue beneran dikeluarin! Gue diusir seakan-akan mereka ini lagi nendang anjing liar......! GODDAMN! GODDAMN! GODDAMN! https://t.co/xjLAcezSN9,2023-04-03 09:03:41+00:00
"@sbyfess Itu perspektif pertama.
Kedua, itu cuma alesan dia aja sih. Emang orgnya brengsek aja pengen selingkuh, terus cari2 celah alesan.",2023-04-03 09:01:07+00:00
brengsek. HAPPY MONDAY,2023-04-03 09:01:01+00:00
@bukanbymu Knopo onok brengsek e,2023-04-03 09:00:59+00:00
Makin brengsek lama lama,2023-04-03 08:57:49+00:00
"@18fesss Wkwkwk sex isnt everything but size (still) does matter🤣🤣

Dah, gue bilang juga apa, cewek atau cowok, semua akan brengsek dengan caranya masing-masing, gak ada yang lebih baik bestiiiieee🤣🤣",2023-04-03 08:57:38+00:00
"@1deal_i5_m3 @BawahLagi @infotwitwor_ Mau dong, emang brengsek cewenya ka 🥵mau cowo mau cewe kalo dah slingkuh ya bangsat namanya",2023-04-03 08:57:20+00:00
@FrustatedGemini Iya rejeki anak brengsek ya gini ini adaaa aja,2023-04-03 08:55:00+00:00
"@SeputarTetangga Warga brengsek klw mmg gk tahan pindahan aja,",2023-04-03 08:54:20+00:00
😭😭😭😭😭 brengsek ak masi kebayang bayang namanya kei wkajakjdks 100 kali lebih lucu w jadi bayangin elu cil😔😔😔,2023-04-03 08:53:21+00:00
Brengsek ian siang siang nge live🥵🥵 https://t.co/pbgNhGrdmb,2023-04-03 08:51:08+00:00
"Emang banyak polisi2 brengsek macam ini, menggunakan jabatanya untuk melindungi kerabatnya...",2023-04-03 08:50:14+00:00
@Zumiiic @18fesss istri kalau brengsek bisa lebih” dari suami ya,2023-04-03 08:49:36+00:00
😁😁😁ngeyel😁😁😁,2023-04-03 08:46:55+00:00
@Zumiiic @18fesss brengsek bgt lu sender,2023-04-03 08:45:42+00:00
"brengsek askdjaksmnskaka

😭😭😭😭😭",2023-04-03 08:44:54+00:00
BRENGSEK HAHAHAH,2023-04-03 08:43:35+00:00
"@txtdarigajelas Kenapa ya banyak laki² baik harus ketemu sm cewe brengsek, contohnya weka 😔😔😔",2023-04-03 08:43:29+00:00
@18fesss kalo ga istri yg bermasalah suami yg bermasalah emg bener brengsek itu ga mandang gender,2023-04-03 08:43:29+00:00
BRENGSEK😭😭😭😭 TEMPLATE,2023-04-03 08:42:07+00:00
Di lihat lihat dateng bulan tuh makin brengsek tau ga sih,2023-04-03 08:40:40+00:00
nasi goreng solaria knapa enak banget si brengsek,2023-04-03 08:38:54+00:00
"harusnya dri lama juga udah fine, kehilangan org brengsek bukan kita yg rugi.",2023-04-03 08:38:16+00:00
@caratstalk BRENGSEK,2023-04-03 08:37:00+00:00
"KLO BRENGSEK"" AJ, G USH LUCU"" NAPA",2023-04-03 08:36:36+00:00
BRENGSEK EMOSI EMOSI 😭😭 draft nya ilang wow 😍😍😍 EH ANYING NANGIS 😭,2023-04-03 08:36:23+00:00
#NewProfilePic image brengsek gua dah ilang belum https://t.co/DbRpaDKPEu,2023-04-03 08:35:56+00:00
"DIH AJG NGENTOT LU BAJINGAN BRENGSEK TAI, GATAU DIRI
mmf emosi.",2023-04-03 08:34:53+00:00
@tanyakanrl Brengsek kok jadi keliatan kek sangean,2023-04-03 08:33:44+00:00
jancok markah gue ilang semua brengsek,2023-04-03 08:32:21+00:00
@catszanova Brengsek gua gak sanggupp,2023-04-03 08:31:09+00:00
"@kumparan Lha kok lempar ke @jokowi ,
Brengsek bngt si koster ini",2023-04-03 08:27:23+00:00
"@yougotmexxx Demi apa Daddy aku brengsek banget dah😭nadzar PB nya aja yg kemarin belom kesampean, malah ada lagi album😭",2023-04-03 08:26:58+00:00
@Askrlfess BRENGSEK,2023-04-03 08:24:00+00:00
@perkedelnyaGita brengsek,2023-04-03 08:20:45+00:00
@arsiprosa Sambil disisirin rambutnya Atra,2023-04-03 08:18:16+00:00
"gue gatau lagi, ini manusia apa setan, setan aja kalah, bajingan brengsek",2023-04-03 08:16:13+00:00
"Tai lo, brengsek.",2023-04-03 08:15:54+00:00
Semua fase pertemanan brengsek udh kulewati awowkwk MARI LO MAJU https://t.co/vwGoEi2Fod,2023-04-03 08:15:24+00:00
BRENGSEK BALIKIN X1 JUGA KALO GITU,2023-04-03 08:15:07+00:00
brengsek…… cakep bgt https://t.co/F1ev1m2RKh,2023-04-03 08:11:50+00:00
"Jaman sekarang itu orang yang brengsek dipertahanin, yang tulus sayang malah di sia-siain! :)",2023-04-03 08:09:58+00:00
@edo__________ gw teriakin mas2 yg ngerokok sambil bawa motor do soalnya bara apinya bisa kena mata orang + tegor mas2 truk brengsek yg demen catcalling #galak,2023-04-03 08:00:02+00:00
"@tanyakanrl ya rngga lah, jangan mau, iya kalo dianya baik kalo lo dapet cowo brengsek muka lo dijadiin pp orang open bo mbaa, trs dijadiin buat pinjol, JANGAN POLOS POLOS AMAT DAH😭",2023-04-03 07:55:23+00:00
"Saya brengsek, sampai buat fams (Abang) lrp🙏🏻",2023-04-03 07:52:11+00:00
"""sebelumnya hanya sebatas normal lah"" dri yg masih lo anggap normal itu harusnya udh lo ajarin anak lo buat gk bersikap brengsek.. gila nih sekeluarga yg begini di anggap normal",2023-04-03 07:51:36+00:00
"@sbyfess Ha? Kriteria apaan mbaaak?😭😭😭😭😭 kl ky di deskripsi sih cowo pengecut n brengsek mn sj bisa berlaku demikian, okeyyyy🙏🏻🙏🏻🙏🏻",2023-04-03 07:48:42+00:00
@pigthrow @andreambonn Itemnya aja brengsek bgt 🙃,2023-04-03 07:48:26+00:00
"@tartaghliae oalah brengsek bd partai kt banh, w gerindra 🙂🙏",2023-04-03 07:45:29+00:00
@amourevoles @senayanjcc @convomf brengsek ternyata bner,2023-04-03 07:43:58+00:00
"semoga laki2 cishet brengsek kayak u pada ga pernah deket2 perempuan deh, semoga “cinta” u pada thdp perempuan selalu bertepuk sebelah tangan.

tanda kutip krn most likely they’re leaning towards obsession instead of love.",2023-04-03 07:42:11+00:00
"@tanyarlfes SIALAN, BIADAB, BRENGSEK, BAJINGAN.",2023-04-03 07:39:33+00:00
"Tp bang, sriusan dh, nangis itu menandakan kita msh manusia. Kalau dunia udeh kelewat brengsek sama lu bang, it's ok to cry sometimes. Laki jg blh nangis lah, yg bilang kaga mah sni gua getok mukany.",2023-04-03 07:38:03+00:00
"Sekolah brengsek, ngehancurin mimpi anak-anaknya",2023-04-03 07:34:31+00:00
biasanya yang paling diem yang paling brengsek sih wkwk,2023-04-03 07:33:25+00:00
"Ayo lagi buat nanti minggu depan!! 
Siapa yang tau au yang joss nya jadi anak brightwin di masa depan terus kembali ke masa lalu buat memperbaiki semuanya disini bright agak brengsek 😓 yang tau tolong dropp🙏🏻👋🏻",2023-04-03 07:33:11+00:00
"@kompascom Memang anak pejabat dan anak orang kaya itu sok kaya, sok kuasa dan sok berani
Tapi semua nyalinya kecil
Ayo, kalau berani apa adanya
Anak pejabat dan anak orang kaya memang BANGSAT, BRENGSEK dan memang ANJING
Ayo, kalau berani bicara sejujurnya",2023-04-03 07:33:08+00:00
BRENGSEK 😭,2023-04-03 07:32:29+00:00
"new: *minum matcha*
tay: punyaku, punyaku. jangan diminum! brengsek, sialan 😂
new: 😁😁

——
caption: gigi hijau
#เตนิว https://t.co/medXYnSCJK",2023-04-03 07:31:40+00:00
brengsek emang im3 🙂,2023-04-03 07:31:05+00:00
"@jsscaprmrth Kita hanya butuh pasangan yg tepat (entah pria atau wanita).
Di tengah cowok brengsek masih banyak cowok baik.
Dan di tengah cewek baik masih banyak cewek brengsek.
Tapi emang bener daya tahan untuk nahan sakit tuh lebih mampu cewek.",2023-04-03 07:30:45+00:00
BRENGSEK 🫣🫣,2023-04-03 07:30:30+00:00
@kittycathtic nyesek bgt asu brengsek hatiku cenat cenut,2023-04-03 07:28:22+00:00
brengsek rep nya pada lucu bgt sialannn,2023-04-03 07:27:56+00:00
BRENGSEK EMANG BRENGSEK,2023-04-03 07:27:10+00:00
@renjunttampan brengsek si tua,2023-04-03 07:25:20+00:00
"ㅤ
Hening. Tak ada jawaban.

Ah, brengsek. L tidak suka jika tak diberi respons.

""Hei, sialan! Setidaknya jawab ucapanku!"" Seketika darahnya bagai mendidih, enggan melepas anak itu, justru tangan kirinya sekarang ikut mencengkeram kerah kemejanya.
ㅤ",2023-04-03 07:24:51+00:00
IH BOONGAN BRENGSEK W KETIPU WKWKWKWKWKWKWK,2023-04-03 07:23:58+00:00
"@horrotr @virtuaIbase @deeszat ga deh bun, kucing di rumahku brengsek brengsek semua",2023-04-03 07:23:27+00:00
PLAYLIST NYA JAMET BGT BRENGSEK 😭😭😭,2023-04-03 07:23:23+00:00
"eh btw, knp ya spek cewe brengsek tuh mukanya pada tipikal gitu ya?",2023-04-03 07:22:45+00:00
"Bulan puasa ga boleh emosi tapi ada spek manusia bangsat kek lu. Sorry gw dandan buat diri sendiri, kalaupun buat orang lain itu biar gw dipuji sama CEWE bukan sama cowo brengsek bangsat mesum kek lu",2023-04-03 07:18:58+00:00
@infotwitwor_ Kasihan banget abangnya kgak punya ibu malah di selingkuhin brengsek bner tuh,2023-04-03 07:18:25+00:00
"@MajorLogic @shanhuny @akunbadminton Alah2, ditakoni server opo we jawabe fafifuweswos. G usah ngrasa server lu paling bener. Org mau brengsek ya brengsek aja. G usah bawa2 suku, agama, ras.",2023-04-03 07:17:40+00:00
BRENGSEK LO PUT WAKAKAKAKKA,2023-04-03 07:17:27+00:00
@renspacew Ada satu nih kak cuma disini Gemini nya rada brengsek  gatau kakak mau baca atau engga😅,2023-04-03 07:15:20+00:00
@Midjan_La_2 Brengsek.,2023-04-03 07:14:37+00:00
"@almascatie Ah latah bgt brengsek, Dikit² konten setan",2023-04-03 07:13:13+00:00
BRENGSEK gua galau bgt 😭😭😭😭😭,2023-04-03 07:10:00+00:00
yah daripada stay tpi ttp brengsek? lebih brengsek kan? he deserves someone better,2023-04-03 07:09:11+00:00
goodluck dinangor orang brengsek,2023-04-03 07:06:28+00:00
"Pengen punya ayang, yang ga brengsek tapi",2023-04-03 07:05:26+00:00
"Mls /heh

Ortunya Ren definisi cakep-cakep brengsek wwwww",2023-04-03 07:04:50+00:00
@kittenagi Emang brengsek lu KETIPU GUE,2023-04-03 07:04:14+00:00
"Mantan gue bales chat hmm nggk doang, begitu ga dibales ngamok 😂 yg dikatain cuek gue. Brengsek 🙄",2023-04-03 07:02:49+00:00
RILLLL karena gua sering jadi saksi jamet brengsek ngegibah seperti setan eh keknya setan pun kalah👍,2023-04-03 07:00:03+00:00
@agiacl brengsek mah brengsek azaahh,2023-04-03 06:58:24+00:00
"brengsek, drivernya mesum",2023-04-03 06:52:35+00:00
"@18fesss Keluarga dia islami/ dia juga keliatan islami ga jamin ga brengsek, dulu gua pas ngeroom cowoknya tetap sholat subuh, sebelum hs aja dia nanya udh isya atau belum wkwkwkwk",2023-04-03 06:51:08+00:00
AKWOAKAO CEKIKIKAN,2023-04-03 06:49:44+00:00
oalah bneran brengsek😮‍💨,2023-04-03 06:46:40+00:00
"Jangan ajarin saya jadi orang brengsek, saya mau masuk surga :)",2023-04-03 06:46:35+00:00
@__chl03k_ brengsek untungnya banyak betul 45rb,2023-04-03 06:45:28+00:00
@kalewrittings WKWKWKWKW BRENGSEK MANA MIRIP,2023-04-03 06:44:38+00:00
"Pernah ngga, ketemu sama orang baru terus kamu ngesupport/ngebantu dia jadi pribadi lebih baik tapi orang lain pikir kamu adalah alasan sikap buruk teman barumu itu dari sebelum bertemu denganmu selama ini? 

Brengsek skali rasanya mulut2 bau itu",2023-04-03 06:44:03+00:00
BISAAN BGT ANJG 😭😭,2023-04-03 06:42:40+00:00
IYA PAHAM BANG PAHAM,2023-04-03 06:42:28+00:00
"biang masalah nya nii ada di bapak nya dewaaa, so di sini yang brengsek bukan abian, feyre atauu siapa lain nyaaa disini yang brengsek tuu sii wiraaanjjjj",2023-04-03 06:34:52+00:00
banyak nanya brengsek,2023-04-03 06:33:12+00:00
@adijaya2000 @marlina_idha Kalalau masih ade genetik ONTA pasti tetap ONTA dan brengsek,2023-04-03 06:33:00+00:00
@adelwho_ @idextratime brengsek u,2023-04-03 06:31:52+00:00
"menantang sih, oke suasana baru rj yang brengsek",2023-04-03 06:28:53+00:00
"Eh brengsek gue jelasin ya

-Ada cewe berhijab dan tertutup tapi rajin gonta ganti rambut
-Terkadang make up tengah malem karena gabut
-Cewe dandan juga buat diri sendiri dan nilai plus kalau dipuji sesama perempuan
-Post foto/video non hijab di priv acc",2023-04-03 06:27:51+00:00
"@PDemokrat Bansos untuk partainya bukan untuk rakyat
Partainya tukang fitnah
Partainya tukang KORUPSI
Partainya tukang KORUPTOR
Ayo, kalau mau berbicara dengan sejujurnya aja
Dasarnya manusia MUNAFIK
Dasarnya manusia BRENGSEK
Dasarnya manusia BANGSAT
Jangan bawa nama RAKYAT atau MASYARAKAT",2023-04-03 06:22:41+00:00
@utammi__ @Soobatreceh WKWKWKW brengsek,2023-04-03 06:20:09+00:00
"@PDemokrat Iya, bansos untuk partainya sendiri bukan untuk rakyat
Ayo, kalau mau berbicara dengan sejujurnya
Tidak usah bawa nama Rakyat atau Masyarakat
Dasarnya manusia MUNAFIK
Dasarnya manusia BRENGSEK
Dasarnya manusia BANGSAT",2023-04-03 06:20:06+00:00
"X1 BALIKIN DULU BRENGSEK, LO BISA BALIK KE MNET TP X1 GABISA

AWAS AJA LO NGERUSUHIN BOYS PLANET",2023-04-03 06:19:24+00:00
"beberapa iya beberapa ngga. yg putusnya karena circumstance dan baik2 ya iya. kalo yg brengsek, mesum, tukang selingkuh mah bye bye aja",2023-04-03 06:17:15+00:00
"@tanyarlfes Bisa jadi emg dia tipe cwe cuek dan ga menye2. Tapi bisa juga cwe yg ga serius dan lo cm buat mainan. Gw si ga menampik ya kalau emg ada jg tipe cwe brengsek hehe. Soalnya temen gw jg ada yg gitu, deket cwo sana sini cm buat dimanfaatin. Dan dia tipe main yg cuek ga menye2.",2023-04-03 06:16:34+00:00
brengsek,2023-04-03 06:16:29+00:00
@Papin Brengsek,2023-04-03 06:16:04+00:00
HAHAHAHAHHA BRENGSEK LUCU NGT,2023-04-03 06:14:01+00:00
"Dia brengsek banget, tapi gamau kalo ga sama dia",2023-04-03 06:13:20+00:00
"Dari hari kamis pala w masih kliyengan, kira cuma sehari dua hari gataunya lanjut brengsek",2023-04-03 06:09:40+00:00
"@cloudydeena Hiraya sayang tapi kalo mau aja di begoin ujungnya pasti bakal sakit, mau sampe kapan lo pura pura buta kalo pacar lo itu brengsek pdahal udah ada orang yang bner2 sayang sama lo, jangan sampe lo nyesel di akhir hiaraya:)",2023-04-03 06:07:36+00:00
"*posisi hadep hadepan*

""kamu kok buang asapnya sambil nunduk / noleh ke belakang?""
""gapapa, asapnya biar engga kena kamu""

that's sweet tapi lo tetep brengsek https://t.co/3pDowMIn5H",2023-04-03 06:06:02+00:00
@yangkagakkagakk siang2 lewat di tl ngerusak puasa gue brengsek,2023-04-03 06:05:03+00:00
@kuygakni brengsek :(,2023-04-03 06:04:09+00:00
WKWKWKWKWKWK. FL-NYA BENERAN LUCU BANGET BRENGSEK. https://t.co/W1uC0xH8rB,2023-04-03 06:01:18+00:00
@glushsky leanjing brengsek bener😈😈😈😈😈,2023-04-03 06:00:59+00:00
"@eemamiya 2 
org org knpa pda brengsek si",2023-04-03 05:55:22+00:00
"gausah sibuk nyari tau pasanganmu dibelakang ngapain aja, kalo setia tetep setia, kalo brengsek ya tetep brengsek",2023-04-03 05:54:54+00:00
@zhonglisme brengsek wkwk request ngew— avail after ramadhan sayang,2023-04-03 05:54:47+00:00
@antitangguh BRENGSEK😭,2023-04-03 05:52:05+00:00
Brengsek kenceng tawa lu ajg,2023-04-03 05:49:55+00:00
eeh mau au yg lakinya brengsek tapi pasangannya lembut,2023-04-03 05:49:33+00:00
cape unda brengsek🖕,2023-04-03 05:47:57+00:00
sebel bgt brengsek,2023-04-03 05:47:34+00:00
"@Askrlfess Kalo udah paham konsep ngew3 berarti udah gede, harusnya udah tau kalo s3x before married itu yg rugi 100% pihak cewe. Tapi masih pada tolol mau mau aja. Sama aja cowo cewenya, yg satu brengsek yg satu mau mauan.",2023-04-03 05:47:02+00:00
"brengsek lah org jaman sekarang tau tatakrama gasi, manner lu mana tod",2023-04-03 05:44:21+00:00
@heylutfi_ fi lo brengsek banget.,2023-04-03 05:43:30+00:00
@beyourdelight BRENGSEK,2023-04-03 05:43:27+00:00
"Beda versi sama kriteria kamu mungkin,ku masih suka bohongin kamu,ku brengsek ku sangean ku kasar ku munafik ku banyak dosa ku miskin ku jelek ku gak punya hati ku pembohong,ku gak tau diri,gak punya harga diri,gak bisa diandelin,penipu,jahat,gak pedulian,ajarin aku berubah pls.",2023-04-03 05:42:49+00:00
"@yourberrycake @tanyakanrl Harfiahnya sih, anak haram jadah. 
Terus ke sini dipake buat menyebut orang-brengsek-ga-tau-diri-amit-amit-deh.",2023-04-03 05:40:42+00:00
"@moonareas Brengsek, kenangan sama mantan ada jadinya.",2023-04-03 05:38:54+00:00
"@democrazymedia ayolah saling bongkar, saling serang, saling bunuh bunuhan klau perlu! justru itu yg rakyat perlukan. rakyat perlu kalian gaduh dalam mengurus rakyat, bukan rakyat yg gaduh atas kebijakan brengsek kalian.",2023-04-03 05:35:43+00:00
"giliran dpt yg tulusnya smp mampus ditinggalin, giliran dpt yg brengsek blgnya trauma sm cowo. kebalik dunia",2023-04-03 05:35:24+00:00
@alfareadzi @kegblgnunfaedh brengsek 😭😭😭,2023-04-03 05:35:00+00:00
"@kmchijji Sekalinya ad yg bener, cewenya yg brengsek. Dah susah susah harus bener2 nyari😭",2023-04-03 05:34:30+00:00
@bloodymarrcy BRENGSEK MUAK AK,2023-04-03 05:33:26+00:00
"@ujinive @kentomiyauraaa @tang__kira Mjb. Iya ku sepemikiran, dia pasti tumbal juga. Tp brengsek sih😭 itu dalangnya pasti negonya bagus. Jd dia mau jd tumbal, bebas penjara masih ada kerjaan juga. Ya ampun banyak nonton drakor konspirasi jd mikir sampai gini 🥲",2023-04-03 05:33:23+00:00
"@tanyarlfes Biasanya Abang itu yang paling sayang sama adek ceweknya setelah papanya ya meskipun Abang"" tuh nyebelin dan ngeselin sering ngegangguin kita tapi di balik itu semua sebenernya dia itu sayang bngttt sama adeknya tapi ini mah lcdnya udh kena (gila,brengsek)",2023-04-03 05:29:28+00:00
"@Askrlfess gw yg kena ky , gw maxim juga ud lama sepi gr2 byk driver BRENGSEK ky gini",2023-04-03 05:26:43+00:00
"@Tita83079013 @ganjarpranowo @PDI_Perjuangan kafir hidup di lingkungan Mayorutas muslim Protes mulu ga ada bersyukurnya, brengsek, kaum ga tau diuntung",2023-04-03 05:25:58+00:00
"Ini orang goblok Kristen intoleran PERSIS org ISLAM LEMAH IMAN brengsek yg nutupin patung berkerudung YANG DITARUH DI HALAMAN TEMPAT IBADAH SENDIRI BKN DI JALANAN ATAU TROTOAR, tapi sendirinya SHOLAT DAN NGAJI DI TROTOAR DI JALAN UMUM DAN STASIUN KERETA, NGALANGIN ORG MO LEWAT!!! https://t.co/GPrzNA5bML",2023-04-03 05:23:16+00:00
"bilang aja kalau mau dijadikan pelampiasan, wkwkwkwkwk brengsek bgt sih lo rei",2023-04-03 05:22:29+00:00
vespa brengsek sakit bgt lebam semua badan gua,2023-04-03 05:18:31+00:00
"@txtdarigajelas yang baju tosca cepu jirr, brengsek tuu orang",2023-04-03 05:14:14+00:00
@hexaaboy_ Emg brengsek mrk 😤 kzl,2023-04-03 05:13:28+00:00
"@tothegrown @undipmenfess Namanya orang brengsek pasti ada aja, selama dia ga maksa atau nyakitin lo kek YAUDAH gitu loh",2023-04-03 05:09:39+00:00
brengsek banget ulangan gue ga kekirim,2023-04-03 05:05:53+00:00
@Askrlfess Tandanya Abang mu brengsek sama cewe dan dia GK mau adek nya ketemu sama seperti Abang nya,2023-04-03 05:02:39+00:00
"@yudawinata @roxigrooft @txtdrberseragam Punya, udah kelas 3. Nah jadi pewajaran dong meres gitu? 
Klu saya balikin, emg boleh polisi minta uang kayak gitu? Berarti emg brengsek institusi nya",2023-04-03 05:01:12+00:00
Brengsek 🤣 https://t.co/tOmlqyQSmL,2023-04-03 04:58:31+00:00
@boysplanetarea brengsek,2023-04-03 04:57:16+00:00
"@itsamareguzel Bajingan2 koruptor sprt si RAT pejabat @DitjenPajakRI @KemenkeuRI itu sngt pintar bersandiwara. Tas asli disembunyikan kmdb beli KW dn tunjukkan yg KW ke publik.. nih lho KW. 
Kita sdh tdk bisa percaya pegawai Pajak dn @beacukaiRI. Memang tdk semua brengsek tp akibatnya ke semua.",2023-04-03 04:56:17+00:00
Brengsek.,2023-04-03 04:53:37+00:00
@sosmedkeras Alasan cowo selingkuh: brengsek,2023-04-03 04:49:27+00:00
"pagi-pagi bikin orang naik pitam aja sialan, bedebah, keparat, brengsek, asu",2023-04-03 04:49:12+00:00
"@heiifafa @small_MOFO Cewe tuh mau gimanapun dia tampil apa adanya, akan tetep ada potensi kena harrasment cowo brengsek diluar sana. Apa susahnya sih saling jaga perasaan dan lindungi keamanan as sesama cewe?",2023-04-03 04:49:08+00:00
pernah anjrit temen smp gue di sekolah yg lama brengsek semua 😭. gue diajak ke perpus buat minum 😭😭😭😭😭,2023-04-03 04:47:05+00:00
"Jangan make muka Ian, brengsek",2023-04-03 04:46:37+00:00
"Pernah ada yang ngomong ke gue: ""kalo lo mau jadi orang brengsek, pastiin lo bertemen sama orang-orang baik."" Biar imagenya kebawa baik?",2023-04-03 04:43:19+00:00
@terjinu WKWKWK brengsek,2023-04-03 04:42:45+00:00
@lostinjepun Brengsek abis,2023-04-03 04:42:03+00:00
