Tweet,Username,Datetime,Sentiment
dukung tim nas u20 israeltetapi tuan rumah utk event internationaleven ituyg event fifakita dukung timnas u20 indonesia,anselmoes,2023-03-29 03:16:25+00:00,0.0
gak ada dampak apaapa kaya kaya trs miskin tetep miskin piala dunia u20 gak gara2 nolak israel,prashero1,2023-03-29 03:15:01+00:00,0.0
paktlg ajar k gibran y komit dgn pildun u20 lho bhw solo sambut israel hrs tanggung,yawan_josh,2023-03-29 03:13:26+00:00,0.0
gin u20 wc nolak israel dateng aneh,qanjul,2023-03-29 03:11:33+00:00,0.0
sblm kjadian pnolakan kes israel d u20skarangmikir ulang mreka,0202_dhimas92,2023-03-29 03:09:27+00:00,0.0
perintah palestina tim sepakbola u20 israelorang orang goblok tolak tim sepakbola u20 israel,AjaSigitz,2023-03-29 03:06:09+00:00,0.0
piala u20 indoseian gagal fifa kanjuruhan gagal isu israel,malikkondang7,2023-03-29 03:03:19+00:00,0.0
liat kaos gambar ganjar trus inget piala dunia u20 ganjar tolak israel mumet wess mumetttr,JayaInd41740508,2023-03-29 02:56:21+00:00,0.0
tri kait timnas israel piala dunia u20 tupoksi kemenlu diam bae usaha redam menteri gubernur,BenkTob,2023-03-29 02:54:03+00:00,0.0
pdip lawan dgn presiden pildun u20 krn timnas israelayak naon nih,Budionotaslim3,2023-03-29 02:51:07+00:00,0.0
harap pdip jng standar gandadiam parlemen israel usaha israel attlet2 israel indonesia ribut piala dunia u20,JoeJoe14444021,2023-03-29 02:49:12+00:00,0.0
presiden nyata kait polemik hadir timnas israel piala dunia u20 rencana gelar indonesiamaju bapak presiden,Cak_X01,2023-03-29 02:44:59+00:00,0.0
kah striker timnas u20 israel ahmad salman keluarga muslim,andri220707,2023-03-29 02:43:36+00:00,0.0
tangis illiza ppp tolak israel piala dunia u20,masakini_co,2023-03-29 02:41:49+00:00,0.0
cs bro amrik bohir utama zionis ga nyali komen ttg pildun u20 bela israel kadrun ngamuk anti israel amrik ngamuksecara ga nyali,KaptenKikuk,2023-03-29 02:40:44+00:00,-0.3182
presiden joko widodo titah hadir timnas israel piala dunia u20 rubah dukung indonesia palestina,hardinskuy97,2023-03-29 02:40:14+00:00,0.0
team u20 israel selamat indonesia negara hak sambut tamu tolak bbrp oknum pimpin negara batal tanding pindah negara biar tau,trustmeoknow3,2023-03-29 02:39:13+00:00,0.4404
israel main piala dunia u20 pindah palestina piala asia senior indonesia dgn politik buta pdip kardun cs sembunyi tangan timnas gagal main juara politik angkuh,djoyo_karso,2023-03-29 02:37:55+00:00,0.0
bisnis kaos panen duit pildun u20 laksana jual kaospeluang cuannya gede krn usaha bal kecewa ama koster nolak timnas israelkecewa beratpeluang ekonomi putar lenyap moga tidk,SazaKubilla,2023-03-29 02:37:27+00:00,0.0
jk dukung israel tampil pd u20 lhoo,RustadiHendro,2023-03-29 02:37:09+00:00,0.2263
team u20 israel selamat indonesia negara hak sambut tamu,trustmeoknow3,2023-03-29 02:37:03+00:00,0.4404
logis anis pilih mingkem kadrun biar teriak tolak u20 israel akal licik sll ada utk labuh kadrun goblok,RPidola,2023-03-29 02:35:57+00:00,0.0
kondisi rame mega korupsi mega money laundring pdip cq ganjar pranowo tolak team israel pildun u20 adakan survey hasil survey dlm kurun issue rame tantang jujur survey,DenBeskap,2023-03-29 02:35:47+00:00,0.0
ngotot ada piala dunia u20 timnas israel dpp knpi kerah kuat daerah tolak timnas israel piala dunia u20 mari jaga amanat karno bangsa,Ardiiansh,2023-03-29 02:33:42+00:00,0.0
keikutsertaan israel piala dunia u20 ada kait indonesia bela palestina jokowi,ginnagin44,2023-03-29 02:31:07+00:00,0.0
wong dubes palestina utk indonesia anteng2 wae belio israel main indonesia dlm pildun u20 dukung indonesia utk rakyat palestina ubah simak nih biar pinteran dikit,aanmontte,2023-03-29 02:30:43+00:00,0.0
kq liar ttg pildun u20 statemen n aneh dukung perintah trnyata tolak israel sebenare disembunyiin nich,Irsyad88216647,2023-03-29 02:30:35+00:00,-0.5106
moga timnas indonesia masuk final pildun u20 vs israel u20,TxTsalatiga,2023-03-29 02:29:47+00:00,0.0
kpd kep daerah tolak israelini sudahkanberhenti kail ikan air keruhpresiden sdng juang dgn piala dunia u20 bs jalan lacarpolitik nepi dulukt tdk peduli or,AgustinusTopik,2023-03-29 02:27:25+00:00,0.0
ga suka israel pildun u20 lu stadion bawa bendera palestina kibar aksi protes damai lu dijadiin alat politik politikus busuk wake up domba,Craze_26,2023-03-29 02:26:48+00:00,0.0
perintah pssi usaha ada solusi tolak keikutsertaan timnas israel pildun u20 indonesia jokowi,sikumbang_u,2023-03-29 02:26:40+00:00,0.0
gampang u20 hadir israel tiada rusia piala dunia uud45 eksis sepak bola jalan ntr monitor menkopolhukam presiden,Mansyuralkanuni,2023-03-29 02:26:18+00:00,0.0
dipermasalahin dikomen lu pikir dukung piala dunia u20 dukung israel mendukung2 aksi psywar piala dunia batal lucu,viceversa4you,2023-03-29 02:23:50+00:00,0.0
keikutsertaan israel piala u20 ada kait konsistensi indonesia bela palestina jokowi,opiik_piss,2023-03-29 02:20:15+00:00,0.0
nyata presiden sikap ri konsisten dukung palestina israel bilang keikutsertaan timnas israel gelar piala dunia u20 tak pengaruh sikap indonesia palestina,Arsikamadja,2023-03-29 02:17:44+00:00,0.0
dubes kelompok garis keras mari berat takut israel piala dunia u20 indonesia,IWMawardi,2023-03-29 02:16:27+00:00,0.0
yah tolak israel serah perintah pssi nyata tolak timnas israel alas bla bla gub bal sdh tanda tangan u20 bal trus tolak lucu,HeryIdris5,2023-03-29 02:12:35+00:00,-0.2732
team u20 israel selamat indonesia selamat tinggal indonesia presiden jokowi terima tim u20 israel menpora patuh resign,trustmeoknow3,2023-03-29 02:12:13+00:00,-0.34
jokowi campur urus politik olahraga tuju israel main pildun u20,tahirsewang,2023-03-29 02:11:41+00:00,0.0
bang palestina protes ga indofifa kalo israel wc u20 ga ada yaa whybru skrng nolak israel cabor ada israelnya ga tolak,gigiyaya99,2023-03-29 02:09:50+00:00,0.0
tinggal pdip nolak u20 dr israel,dwijaprata,2023-03-29 02:07:36+00:00,0.0
tuan rumah jg butuh usaha timnas israel jg hormat harga pildun u20 indonesia krn israel effortusaha lwt kualifikasi israel mental kuat takut mari sambut dng,SazaKubilla,2023-03-29 02:07:26+00:00,0.0
tp gimanapun tetep ngelanggar konstitusi gak paham dulu2 orang israel masuk gimana ada visa khusus diikutin case pildun u20,iwobinhoe,2023-03-29 02:07:15+00:00,0.0
klo dukung palestina tuh elegan kyk gin ngelarang israel world cup u20,firays_run,2023-03-29 02:07:00+00:00,0.0
tuju pdip amp pksgak pildun u20 kloada hadir israelkonstitusi negara pd buka uud1945 harga mati,nurnuri1263,2023-03-29 02:06:23+00:00,0.0
piala dunia u20 presiden campur aduk olahraga politik jamin keikutsertaan israel ada kait dgn konsistensi posisi politik negeri palestina dukung palestina kokoh amp kuat jokowi,7skies7days,2023-03-29 02:06:14+00:00,0.0
presiden angkat bicara polemik timnas israel piala dunia u20 4 nyata jokowi,mimi_chimmy,2023-03-29 02:05:03+00:00,0.0
presiden sikap ri konsisten dukung palestina israel bilang keikutsertaan timnas israel gelar piala dunia u20 tak pengaruh sikap indonesia palestina,mimi_chimmy,2023-03-29 02:04:23+00:00,0.0
yesdukung timnas piala dunia u20 indonesia narasumber fasih bgt agama orang boladan nolak israel langsung mingkem,JoeHarryLaw1,2023-03-29 02:03:05+00:00,0.0
sian deh loe fans bola dukung selenggara pildun u20 indonesia dukung israel fans bola ada kubu ada ancam langsung sepak bola indonesia,JosephTendean,2023-03-29 02:02:05+00:00,0.0
konsisten dukung palestina jokowi izin israel main pd u20,kbrkalimantan1,2023-03-29 02:01:32+00:00,0.0
solusi timnas indonesia u20 tanding timnas u 20 israel ada hubung diplomatik samasama nama negara timnas tsb gampang to xixixixi xixixixi pressure moral,Mulyawans07gma2,2023-03-29 02:01:24+00:00,-0.296
ahmad ibrahim salman striker timnas u20 israelberasal keluarga muslim dubes palestina ada kait event dgn suka tdk suka dgn negara azmi nassar orang israel latih timnas palestina mikir,Aku_MohArwani,2023-03-29 02:00:21+00:00,0.0
indonesia dukung palestina hadir timnas israel ubah campur aduk politik olahraga sukses piala dunia u20,damaragung20,2023-03-29 01:59:21+00:00,0.0
konstitusi buka uud 1945 hak bangsa jajah hapus zionisme israel jajah rakyat palestina urus politik timnas u20 mbawa negara,Mulyawans07gma2,2023-03-29 01:59:02+00:00,0.4404
nama pegang israel bantu tsunami aceh u20 tolak waras,holyelkan,2023-03-29 01:58:55+00:00,0.0
team u20 israel selamat indonesia,trustmeoknow3,2023-03-29 01:58:41+00:00,0.0
anak anak u20 ga tau main bola lhoo perang bawa senjata perang palestina dubes palestina bilang gapapa israel main indonesia truss ribet,Andikawidi8,2023-03-29 01:57:41+00:00,0.0
tunggu nyata timnas israel u20 main indonesia tolak terima nih balonpres,buyung_tando,2023-03-29 01:57:05+00:00,0.0
tuan rumah 2019 eh mid 2022 israel lolos u20 wc23 taon kaga koarkoar masuk taun politik nolak gara2 israel mayoritas politikus kalo nalar pake olahraga promosi damai tekan israel,three_ar_e,2023-03-29 01:53:28+00:00,0.0
tiru israel tanding pildun u20kalau,Swd66076399,2023-03-29 01:51:43+00:00,0.0
hubung jajah israel palestina olah raga dubes palestina ga israel pildun u20 indonesiakalo diributin ga wkt israel lolos kualifikasi nyerang perintah bikin jelek indonesia,rio_nugros01,2023-03-29 01:51:15+00:00,0.0
22 juli 2022 israel resmi pildun u20 lu kontol,destianricko,2023-03-29 01:50:18+00:00,0.0
ribet israel dateng indo main bola perang main bocah u20 gaada hubung sm jajah,IndrahafizhM,2023-03-29 01:43:51+00:00,0.0
israel piala dunia u20 ada kait konsistensi indonesia bela palestina,mamavanenbas,2023-03-29 01:36:32+00:00,0.0
laga tim u20 israel redam suasana,sepedakujelek,2023-03-29 01:32:23+00:00,0.0
kayak ulama bisu pura2 jual stempel haram hak larang partisipasi israel dlm pildun u20,ibn_sjamsu,2023-03-29 01:30:26+00:00,0.4404
sidang ipu 2022 bal pimpin hajat politik ada delegasi israel tp tolak hadir israel pildun u20 hajat olahraga tugas partai teriak tolak hadir tim israel rasional gak,Kontrapikir,2023-03-29 01:28:54+00:00,0.0
biarpun tensi politik gegara timnas sepak bola israeltapi sy tahan tensi darah gak naikdg gak ikut2an koment ttg polemik israel u20 ramadhan keep calm ttp dg salam,SokaJati,2023-03-29 01:28:28+00:00,0.3182
gimana nih bnyk dukung israel utk pentas d world cup u20 indonesia ayo bicara n gentle banci,RustadiHendro,2023-03-29 01:25:48+00:00,0.4404
anies sikap polemik israel dlm pildun u20 indonesia sbg calon leader visi sikap,kicau_sunyi,2023-03-29 01:21:34+00:00,0.0
indikasi ganti pancasila ideologi kaum tolak tim israel pildun u20 dasar prinsip sesuai pancasila presiden tugas negosiasi fifa,Kontrapikir,2023-03-29 01:17:36+00:00,0.0
ni orang pinter dunia wkwkwkwk coba jelasin israel gk hak piala dunia u20 indonesia aju jd tuan rumah fasilitas lu protes,dankrisnaa,2023-03-29 01:16:39+00:00,0.4404
gerombol wiro sableng 212 pake demo doa nolak tim u20 israel lupa ye gerombol pea,Andizsss1,2023-03-29 01:13:37+00:00,-0.5106
roundup jokowi turun tangan urus polemik israel piala dunia u20 komitmen cari jalan presiden jokowi turun tangan urus polemik penolakaran timnas israel piala dunia u20 ancam status tuan rumah indonesia,pikiran_rakyat,2023-03-29 01:11:04+00:00,0.0
bentangkan bendera palestina lantun sholawat nabi yelyel dukung warga palestina semangat tanding timnas israel u20 kecut,itzmegojo_69,2023-03-29 01:09:26+00:00,0.0
hnya org2 tdk mngrti sepak bola tolak sepak bola negara israel sejarah sepak bola pantai gading tikai bgtu jg dgn indonesia dri fans club tikai dukung u20 indonesia sepak bola adlah olah raga,Ozie22chelsea,2023-03-29 01:08:38+00:00,0.0
kemarin teriakteriak gak timnas israel indonesia laga piala dunia u20 pake kek gin drun dukung,itzmegojo_69,2023-03-29 01:07:45+00:00,0.0
dukung palestina terima timnas sepakbola israel pd u20 indonesia,tubanesse_man,2023-03-29 01:05:58+00:00,0.0
dubes palestina tak timnas israel main piala dunia u20 indonesia,radaraktual,2023-03-29 01:02:58+00:00,0.0
mending antek2 hamas suruh hijrah timur utk perang langsung lawan israeldaripada rusak mimpi anak2 bangsa utk main u20,UmatCerdas,2023-03-29 01:01:13+00:00,0.0
cerdas tolak hadir tim u20 israel antiimperialisme yankee imperialism amp saudi invasion jaga sportivitas amp timbang gerakmaju bangsa bangkit,ibn_sjamsu,2023-03-29 01:00:45+00:00,0.0
wkwkwkdah blunder nih muiklo antek2 hamas suruh pindah negara tinggal indonesiasuruh perang lawa israeljangan rusak mimpi juang anak2 bangsa utk main u20,UmatCerdas,2023-03-29 00:53:14+00:00,0.0
terima timnas israel piala dunia u20 langgar konstitusi anti israel politik gaya yahudi bodoh,irwanka5,2023-03-29 00:48:33+00:00,-0.3182
maki maki puasa dzaman soekarno sampe jokowi konsisten tolak israel gara gara pildun u20 nerima gaada sepak bola indonesia gabakal hancur alas lu puja zionist,jefri49245356,2023-03-29 00:40:32+00:00,-0.2732
hokky carakakalian rusak impi anakanak bangsa ada niat rusak impi anak indonesia biar gagal tuan rumahamptak piala dunia u20 fifa israel jajah kelak krna brhasil tumbang lawan,ArRachmanGold,2023-03-29 00:40:05+00:00,0.0
putus tolak tim israel risiko batal piala dunia u20 indobesia orang awam tanda ukur besar nilai bangsa negara,afirmanto10,2023-03-29 00:37:58+00:00,0.0
fifa u20klo konteks rusia kait u20 bedarusia babak sdh diskualifikasi israel sdh mnjalani smpai babak finalini dri perspektif olahragaklo bijak politik fifa soalanda bingung,yudhiyustira22,2023-03-29 00:34:51+00:00,0.0
denger pildun u20 dukung tolak keikutsertaan israel coba share your idea,JosephTendean,2023-03-29 00:31:05+00:00,0.296
bilang tolak israel agama piala dunia u20 sbg kadrun bungul kadrun bungul dgn alas politik 2019 tanda tangan selenggara world cup amp uang egh h tolak,yantanu2_08,2023-03-29 00:30:47+00:00,-0.2732
sptnya lupa bangkit jumawa tolak program perintah u20 israel jgn2 anti sepakbola moga juang berjln dgn lancar aman,DidiekHadi,2023-03-29 00:26:58+00:00,-0.3182
perintah tuh jokowi jamin timnas israel u20,JohanBudiAS,2023-03-29 00:24:12+00:00,0.0
u20 israel indonesia rubah sengketa batas israel palestina indonesia posisi mediator utk palestina indonesia bina hubung israel,FeidyMamahit,2023-03-29 00:22:11+00:00,0.0
dg mengijinkan tim sepakbola israel laga pildun u20 restu jajah israel palestina cabor sepakbola dg urus mui kunjung israel,ewondoanx99,2023-03-29 00:19:52+00:00,0.0
posting pilih kontra pks om deny udh pks acara pildun u20 rakira om deny anis dukung tolak israel,junaed1988,2023-03-29 00:19:07+00:00,-0.5859
tetep taat konstitusi prihal polemik u20 israel ajang kalender fifa,1973Suharjito,2023-03-29 00:16:56+00:00,0.0
ada ada tim israel pd u20 kelompok hamas indonesia pks hti fpi konflik agamawan kuasa dgn topeng agama waspada,DaluKomodo,2023-03-29 00:16:26+00:00,0.0
negara tetangga israel palestina ribut timnas israel u20 fifa indonesia ormas senjata hamas kontitusi negara tegak bola u20 fifa main indonesia mari cari solusi,1973Suharjito,2023-03-29 00:14:08+00:00,0.0
presiden jokowi sbg tuan rumah u20 indonesia blm tim u20 krena dlm proses pra kualifikasi timnas israel lolos seleksi bru juli 2022 presiden tlh utus utk brtemu tim fifa,sensasi_dunia,2023-03-29 00:13:50+00:00,0.0
gmn peluang israel pd u20 skuat abang,chumaidijusuf,2023-03-29 00:13:34+00:00,0.0
ga ribut gin bro loe dukung pildun u20 tolak hadir israel hasil lihat info erik tohir,BudiLak43707280,2023-03-29 00:13:20+00:00,0.0
jokowi jamin israel piala dunia u20 dukung palestina fifa atur jokowi buka dukung palestina jamin keikutsertaan israel piala dunia u20 2023 singgung atur fifa,pikiran_rakyat,2023-03-29 00:10:04+00:00,0.0
pertanyaan2 tohok pakai kalo indo tuan rumah pildun u20 otomatis maju sepakbola deh israel main lu aman2 bobrok sdm,wkl0321,2023-03-29 00:09:58+00:00,0.0
nimbrung bro fifa banned rusia krn pildun anggota fifa rusia proses kualifikasi ada hasil final pildun qatar beda dgn israeltidak ada u20 anggota fifa nolak israel sah pildun u20,kwinarta279,2023-03-29 00:09:52+00:00,-0.4588
gw tuju tolak israel pildun u20 dukung rakyat palestina tolak laku israel tolak isarel korban palestina,wkl0321,2023-03-29 00:09:52+00:00,0.0
orangorang ngelihat tolak israel piala dunia u20 ngerasa aneh sepak bola kait politik sepakbola indo maju kalo dikit2 bahas agama cuman main bola,wkl0321,2023-03-29 00:09:50+00:00,0.0
psi dukung gp kpd bapak itukenapa tolak timnas israel pildun u20kamu,Budionotaslim3,2023-03-29 00:04:06+00:00,0.0
moga cabor kaya tim u20 sepakbola israel,prashero1,2023-03-29 00:00:03+00:00,0.0
perintah jokowi erick thohir temu fifa jamin timnas israel main piala dunia u20 indonesia,tribunmedan,2023-03-28 23:58:06+00:00,0.0
lhoatlet israel sdh indodan ok sajakenapa u20 ribut,HSK_KWAN,2023-03-28 23:57:53+00:00,0.296
ormas2 bakar bendera israel patung kuda bikin perintah terkencing2 ngurus pildun u20 ngalahin bertahun2 rezim kriminalisasipenjarakan ulama,Gandapekasih,2023-03-28 23:54:55+00:00,0.0
sepakat sikap presiden jokowi jamin keikutsertaan timnas israelpolitik olahraga hal beda air minyaktidak juang rumah piala dunia u20 apresiasi juang,novylumanauw,2023-03-28 23:50:40+00:00,0.0
bicara konstitusi dlm hal bela palestina dn tolak israel dlm kompotisi piala dunia u20secara tdk sadar hancur cita anak muda indonesia dunia olahraga bicara nalar,BaniMarten,2023-03-28 23:50:29+00:00,0.0
konsekuensi fifa jokowi kait isu piala dunia u20 jamin keikutsertaan israel,RepelitaO,2023-03-28 23:50:13+00:00,0.0
ideal padu partai ultra nasionalis ntah palestina u20 fifa keikutsertaan tim israel blunder pdip kucingair dlm gaul global internasional,yudhapati88,2023-03-28 23:47:57+00:00,0.5267
antek antek israel tukar nyawa duduk palestine piala u20,ahmadg00gl3,2023-03-28 23:47:39+00:00,0.0
beber brodubes palestina wakil palestina dukung israel tanding pildun u20yg nolak kayak lbh palestina dr dubes palestina,AjusNde,2023-03-28 23:44:15+00:00,0.0
media amerika sanksi berat indonesia kait polemik israel piala dunia u20,TuitPekanbaru,2023-03-28 23:43:37+00:00,0.0
sy curiga nyata ganjar tolak tim u20 israel tekan n perintah partai tuju elektabilitas ganjar banding puan,subbejjo,2023-03-28 23:39:35+00:00,0.0
bikin malu orang orang otak udang nolak israel maen pildun u20 indo,akurflyyy,2023-03-28 23:34:16+00:00,0.0
timnas u20 israel anak2 milenial lahir 2000 peran palestina main bola anak2 indonesia lahir israel stop the hate,havidhan,2023-03-28 23:32:50+00:00,-0.7096
